as.character(peaks$V1)	start	end	peak	peak_rep1	peak_rep2	fold_rep1	fold_rep2
gi|15896971|ref|NC_002754.1|	2588539	2588540	TFEb.expon.peak1206	TFEb.expon_r1_peak_1442a	TFEb.expon_r2_peak_1460a	5.96731	5.63491
gi|15896971|ref|NC_002754.1|	2588754	2588755	TFEb.expon.peak1207	TFEb.expon_r1_peak_1442b	TFEb.expon_r2_peak_1460b	4.22152	3.97811
gi|15896971|ref|NC_002754.1|	2592418	2592419	TFEb.expon.peak1208	TFEb.expon_r1_peak_1445a	TFEb.expon_r2_peak_1464a	3.83231	4.10151
gi|15896971|ref|NC_002754.1|	2592617	2592618	TFEb.expon.peak1209	TFEb.expon_r1_peak_1445b	TFEb.expon_r2_peak_1464b	3.19868	3.25485
gi|15896971|ref|NC_002754.1|	2594206	2594207	TFEb.expon.peak1210	TFEb.expon_r1_peak_1446	TFEb.expon_r2_peak_1465	3.7829	3.9252
gi|15896971|ref|NC_002754.1|	2595116	2595117	TFEb.expon.peak1211	TFEb.expon_r1_peak_1447	TFEb.expon_r2_peak_1466	2.89779	3.12978
gi|15896971|ref|NC_002754.1|	2606178	2606179	TFEb.expon.peak1212	TFEb.expon_r1_peak_1450	TFEb.expon_r2_peak_1468	4.80039	3.95865
gi|15896971|ref|NC_002754.1|	2608110	2608111	TFEb.expon.peak1213	TFEb.expon_r1_peak_1451a	TFEb.expon_r2_peak_1469a	4.52231	5.77909
gi|15896971|ref|NC_002754.1|	2608295	2608296	TFEb.expon.peak1214	TFEb.expon_r1_peak_1451b	TFEb.expon_r2_peak_1469b	2.6929	3.38774
gi|15896971|ref|NC_002754.1|	2609839	2609840	TFEb.expon.peak1215	TFEb.expon_r1_peak_1452	TFEb.expon_r2_peak_1470	2.63752	2.94881
gi|15896971|ref|NC_002754.1|	2612448	2612449	TFEb.expon.peak1216	TFEb.expon_r1_peak_1453a	TFEb.expon_r2_peak_1471	3.83523	3.87746
gi|15896971|ref|NC_002754.1|	2612766	2612767	TFEb.expon.peak1217	TFEb.expon_r1_peak_1453b	TFEb.expon_r2_peak_1472	5.97981	6.19557
gi|15896971|ref|NC_002754.1|	2613275	2613276	TFEb.expon.peak1218	TFEb.expon_r1_peak_1454	TFEb.expon_r2_peak_1473	3.18654	3.55636
gi|15896971|ref|NC_002754.1|	2615809	2615810	TFEb.expon.peak1219	TFEb.expon_r1_peak_1455	TFEb.expon_r2_peak_1474	3.81815	3.28044
gi|15896971|ref|NC_002754.1|	2616492	2616493	TFEb.expon.peak1220	TFEb.expon_r1_peak_1456	TFEb.expon_r2_peak_1475	2.66363	2.49904
gi|15896971|ref|NC_002754.1|	2620444	2620445	TFEb.expon.peak1221	TFEb.expon_r1_peak_1457	TFEb.expon_r2_peak_1476	2.56709	2.43479
gi|15896971|ref|NC_002754.1|	2622208	2622209	TFEb.expon.peak1222	TFEb.expon_r1_peak_1458	TFEb.expon_r2_peak_1477	3.01412	3.45848
gi|15896971|ref|NC_002754.1|	2623089	2623090	TFEb.expon.peak1223	TFEb.expon_r1_peak_1459	TFEb.expon_r2_peak_1478	5.84416	6.13369
gi|15896971|ref|NC_002754.1|	2627806	2627807	TFEb.expon.peak1224	TFEb.expon_r1_peak_1460	TFEb.expon_r2_peak_1479	8.02757	9.87197
gi|15896971|ref|NC_002754.1|	2632553	2632554	TFEb.expon.peak1225	TFEb.expon_r1_peak_1461	TFEb.expon_r2_peak_1480	2.95018	3.07038
gi|15896971|ref|NC_002754.1|	2640009	2640010	TFEb.expon.peak1226	TFEb.expon_r1_peak_1463	TFEb.expon_r2_peak_1482	2.60509	3.06583
gi|15896971|ref|NC_002754.1|	2640846	2640847	TFEb.expon.peak1227	TFEb.expon_r1_peak_1464	TFEb.expon_r2_peak_1483	3.38076	3.61768
gi|15896971|ref|NC_002754.1|	2641353	2641354	TFEb.expon.peak1228	TFEb.expon_r1_peak_1465	TFEb.expon_r2_peak_1484	3.99544	3.63301
gi|15896971|ref|NC_002754.1|	2642987	2642988	TFEb.expon.peak1229	TFEb.expon_r1_peak_1466a	TFEb.expon_r2_peak_1485a	4.6394	4.31369
gi|15896971|ref|NC_002754.1|	2643217	2643218	TFEb.expon.peak1230	TFEb.expon_r1_peak_1466b	TFEb.expon_r2_peak_1485b	3.36612	3.7863
gi|15896971|ref|NC_002754.1|	2643862	2643863	TFEb.expon.peak1231	TFEb.expon_r1_peak_1467	TFEb.expon_r2_peak_1486	2.57582	2.92787
gi|15896971|ref|NC_002754.1|	2648646	2648647	TFEb.expon.peak1232	TFEb.expon_r1_peak_1468	TFEb.expon_r2_peak_1487	5.37116	4.82868
gi|15896971|ref|NC_002754.1|	2664183	2664184	TFEb.expon.peak1233	TFEb.expon_r1_peak_1473	TFEb.expon_r2_peak_1492	6.07366	6.19298
gi|15896971|ref|NC_002754.1|	2674089	2674090	TFEb.expon.peak1234	TFEb.expon_r1_peak_1476	TFEb.expon_r2_peak_1495	2.79535	2.77458
gi|15896971|ref|NC_002754.1|	2680706	2680707	TFEb.expon.peak1235	TFEb.expon_r1_peak_1477a	TFEb.expon_r2_peak_1497a	2.25384	2.51398
gi|15896971|ref|NC_002754.1|	2680898	2680899	TFEb.expon.peak1236	TFEb.expon_r1_peak_1477b	TFEb.expon_r2_peak_1497b	7.49329	8.96755
gi|15896971|ref|NC_002754.1|	2682725	2682726	TFEb.expon.peak1237	TFEb.expon_r1_peak_1478	TFEb.expon_r2_peak_1498	3.90763	4.9973
gi|15896971|ref|NC_002754.1|	2684217	2684218	TFEb.expon.peak1238	TFEb.expon_r1_peak_1479	TFEb.expon_r2_peak_1499	2.40019	2.43733
gi|15896971|ref|NC_002754.1|	2691687	2691688	TFEb.expon.peak1239	TFEb.expon_r1_peak_1482	TFEb.expon_r2_peak_1502	3.05878	2.95853
gi|15896971|ref|NC_002754.1|	2692852	2692853	TFEb.expon.peak1240	TFEb.expon_r1_peak_1483	TFEb.expon_r2_peak_1504	2.50264	2.62128
gi|15896971|ref|NC_002754.1|	2693962	2693963	TFEb.expon.peak1241	TFEb.expon_r1_peak_1484	TFEb.expon_r2_peak_1505	3.20514	2.80523
gi|15896971|ref|NC_002754.1|	2695158	2695159	TFEb.expon.peak1242	TFEb.expon_r1_peak_1485	TFEb.expon_r2_peak_1506	2.88316	3.01984
gi|15896971|ref|NC_002754.1|	2696579	2696580	TFEb.expon.peak1243	TFEb.expon_r1_peak_1486	TFEb.expon_r2_peak_1507	3.6442	3.12894
gi|15896971|ref|NC_002754.1|	2696939	2696940	TFEb.expon.peak1244	TFEb.expon_r1_peak_1487	TFEb.expon_r2_peak_1508	2.40168	2.56047
gi|15896971|ref|NC_002754.1|	2697825	2697826	TFEb.expon.peak1245	TFEb.expon_r1_peak_1488	TFEb.expon_r2_peak_1509	2.13676	2.17674
gi|15896971|ref|NC_002754.1|	2698275	2698276	TFEb.expon.peak1246	TFEb.expon_r1_peak_1489	TFEb.expon_r2_peak_1510	2.38556	2.43733
gi|15896971|ref|NC_002754.1|	2705686	2705687	TFEb.expon.peak1247	TFEb.expon_r1_peak_1492	TFEb.expon_r2_peak_1513	2.35629	2.59966
gi|15896971|ref|NC_002754.1|	2707159	2707160	TFEb.expon.peak1248	TFEb.expon_r1_peak_1493	TFEb.expon_r2_peak_1514	2.4441	2.6826
gi|15896971|ref|NC_002754.1|	2709133	2709134	TFEb.expon.peak1249	TFEb.expon_r1_peak_1494	TFEb.expon_r2_peak_1515	2.69266	3.11182
gi|15896971|ref|NC_002754.1|	2709985	2709986	TFEb.expon.peak1250	TFEb.expon_r1_peak_1495	TFEb.expon_r2_peak_1516	8.88364	8.76827
gi|15896971|ref|NC_002754.1|	2716138	2716139	TFEb.expon.peak1251	TFEb.expon_r1_peak_1497	TFEb.expon_r2_peak_1518b	2.75144	2.98918
gi|15896971|ref|NC_002754.1|	2719680	2719681	TFEb.expon.peak1252	TFEb.expon_r1_peak_1498	TFEb.expon_r2_peak_1519	6.56522	5.71721
gi|15896971|ref|NC_002754.1|	2722337	2722338	TFEb.expon.peak1253	TFEb.expon_r1_peak_1500	TFEb.expon_r2_peak_1521	2.25384	2.23806
gi|15896971|ref|NC_002754.1|	2725416	2725417	TFEb.expon.peak1254	TFEb.expon_r1_peak_1501	TFEb.expon_r2_peak_1522	5.95658	5.88639
gi|15896971|ref|NC_002754.1|	2729703	2729704	TFEb.expon.peak1255	TFEb.expon_r1_peak_1503	TFEb.expon_r2_peak_1523	7.0835	7.90984
gi|15896971|ref|NC_002754.1|	2733127	2733128	TFEb.expon.peak1256	TFEb.expon_r1_peak_1505	TFEb.expon_r2_peak_1525	4.44914	4.76736
gi|15896971|ref|NC_002754.1|	2743297	2743298	TFEb.expon.peak1257	TFEb.expon_r1_peak_1506	TFEb.expon_r2_peak_1526	2.88316	2.69793
gi|15896971|ref|NC_002754.1|	2744632	2744633	TFEb.expon.peak1258	TFEb.expon_r1_peak_1507	TFEb.expon_r2_peak_1527	13.39132	12.41661
gi|15896971|ref|NC_002754.1|	2752146	2752147	TFEb.expon.peak1259	TFEb.expon_r1_peak_1508	TFEb.expon_r2_peak_1528	2.89779	3.00451
gi|15896971|ref|NC_002754.1|	2754364	2754365	TFEb.expon.peak1260	TFEb.expon_r1_peak_1509	TFEb.expon_r2_peak_1529	7.71281	7.25069
gi|15896971|ref|NC_002754.1|	2755710	2755711	TFEb.expon.peak1261	TFEb.expon_r1_peak_1510	TFEb.expon_r2_peak_1530	3.48321	3.46439
gi|15896971|ref|NC_002754.1|	2759452	2759453	TFEb.expon.peak1262	TFEb.expon_r1_peak_1511	TFEb.expon_r2_peak_1531	16.49401	16.61679
gi|15896971|ref|NC_002754.1|	2761490	2761491	TFEb.expon.peak1263	TFEb.expon_r1_peak_1512a	TFEb.expon_r2_peak_1532	3.17586	3.28044
gi|15896971|ref|NC_002754.1|	2764643	2764644	TFEb.expon.peak1264	TFEb.expon_r1_peak_1514	TFEb.expon_r2_peak_1534	4.37596	4.75204
gi|15896971|ref|NC_002754.1|	2766612	2766613	TFEb.expon.peak1265	TFEb.expon_r1_peak_1515	TFEb.expon_r2_peak_1535	3.08805	3.72498
gi|15896971|ref|NC_002754.1|	2769870	2769871	TFEb.expon.peak1266	TFEb.expon_r1_peak_1517a	TFEb.expon_r2_peak_1536a	1.59525	1.51759
gi|15896971|ref|NC_002754.1|	2770063	2770064	TFEb.expon.peak1267	TFEb.expon_r1_peak_1517b	TFEb.expon_r2_peak_1536b	2.54655	2.80523
gi|15896971|ref|NC_002754.1|	2773216	2773217	TFEb.expon.peak1268	TFEb.expon_r1_peak_1519	TFEb.expon_r2_peak_1539	3.73201	4.07755
gi|15896971|ref|NC_002754.1|	2776704	2776705	TFEb.expon.peak1269	TFEb.expon_r1_peak_1520	TFEb.expon_r2_peak_1540	3.67347	3.75564
gi|15896971|ref|NC_002754.1|	2777678	2777679	TFEb.expon.peak1270	TFEb.expon_r1_peak_1521	TFEb.expon_r2_peak_1541	2.26848	2.23806
gi|15896971|ref|NC_002754.1|	2790292	2790293	TFEb.expon.peak1271	TFEb.expon_r1_peak_1524	TFEb.expon_r2_peak_1544	2.09285	2.19207
gi|15896971|ref|NC_002754.1|	2800247	2800248	TFEb.expon.peak1272	TFEb.expon_r1_peak_1526	TFEb.expon_r2_peak_1546	2.39448	2.39107
gi|15896971|ref|NC_002754.1|	2800798	2800799	TFEb.expon.peak1273	TFEb.expon_r1_peak_1527	TFEb.expon_r2_peak_1547	2.71306	3.20681
gi|15896971|ref|NC_002754.1|	2802104	2802105	TFEb.expon.peak1274	TFEb.expon_r1_peak_1528	TFEb.expon_r2_peak_1548	3.03448	3.16474
gi|15896971|ref|NC_002754.1|	2804868	2804869	TFEb.expon.peak1275	TFEb.expon_r1_peak_1530	TFEb.expon_r2_peak_1549	3.39268	3.23888
gi|15896971|ref|NC_002754.1|	2806089	2806090	TFEb.expon.peak1276	TFEb.expon_r1_peak_1531	TFEb.expon_r2_peak_1551	1.46093	1.47657
gi|15896971|ref|NC_002754.1|	2806656	2806657	TFEb.expon.peak1277	TFEb.expon_r1_peak_1532	TFEb.expon_r2_peak_1552	2.1274	2.1816
gi|15896971|ref|NC_002754.1|	2808294	2808295	TFEb.expon.peak1278	TFEb.expon_r1_peak_1533	TFEb.expon_r2_peak_1553	3.11529	2.99942
gi|15896971|ref|NC_002754.1|	2809128	2809129	TFEb.expon.peak1279	TFEb.expon_r1_peak_1534	TFEb.expon_r2_peak_1554	5.01871	5.4463
gi|15896971|ref|NC_002754.1|	2820150	2820151	TFEb.expon.peak1280	TFEb.expon_r1_peak_1535	TFEb.expon_r2_peak_1555	6.02951	7.37428
gi|15896971|ref|NC_002754.1|	2826975	2826976	TFEb.expon.peak1281	TFEb.expon_r1_peak_1536a	TFEb.expon_r2_peak_1557a	1.58269	1.67733
gi|15896971|ref|NC_002754.1|	2827157	2827158	TFEb.expon.peak1282	TFEb.expon_r1_peak_1536b	TFEb.expon_r2_peak_1557b	1.54726	1.69985
gi|15896971|ref|NC_002754.1|	2829616	2829617	TFEb.expon.peak1283	TFEb.expon_r1_peak_1538	TFEb.expon_r2_peak_1559	3.73778	4.20726
gi|15896971|ref|NC_002754.1|	2830196	2830197	TFEb.expon.peak1284	TFEb.expon_r1_peak_1539a	TFEb.expon_r2_peak_1560a	4.88801	5.20805
gi|15896971|ref|NC_002754.1|	2830441	2830442	TFEb.expon.peak1285	TFEb.expon_r1_peak_1539b	TFEb.expon_r2_peak_1560b	11.34482	12.33964
gi|15896971|ref|NC_002754.1|	2832353	2832354	TFEb.expon.peak1286	TFEb.expon_r1_peak_1540	TFEb.expon_r2_peak_1561	4.07885	4.61198
gi|15896971|ref|NC_002754.1|	2833008	2833009	TFEb.expon.peak1287	TFEb.expon_r1_peak_1541	TFEb.expon_r2_peak_1562	21.85104	22.43439
gi|15896971|ref|NC_002754.1|	2833710	2833711	TFEb.expon.peak1288	TFEb.expon_r1_peak_1542	TFEb.expon_r2_peak_1563	8.5628	7.68633
gi|15896971|ref|NC_002754.1|	2838606	2838607	TFEb.expon.peak1289	TFEb.expon_r1_peak_1543	TFEb.expon_r2_peak_1564	4.41145	5.25127
gi|15896971|ref|NC_002754.1|	2846817	2846818	TFEb.expon.peak1290	TFEb.expon_r1_peak_1546b	TFEb.expon_r2_peak_1568b	2.32401	2.45564
gi|15896971|ref|NC_002754.1|	2848395	2848396	TFEb.expon.peak1291	TFEb.expon_r1_peak_1548	TFEb.expon_r2_peak_1570	3.3502	4.14505
gi|15896971|ref|NC_002754.1|	2852855	2852856	TFEb.expon.peak1292	TFEb.expon_r1_peak_1551	TFEb.expon_r2_peak_1572	2.28541	2.59716
gi|15896971|ref|NC_002754.1|	2856715	2856716	TFEb.expon.peak1293	TFEb.expon_r1_peak_1552	TFEb.expon_r2_peak_1573	3.77222	3.81012
gi|15896971|ref|NC_002754.1|	2858175	2858176	TFEb.expon.peak1294	TFEb.expon_r1_peak_1553	TFEb.expon_r2_peak_1574	3.05618	2.67542
gi|15896971|ref|NC_002754.1|	2859871	2859872	TFEb.expon.peak1295	TFEb.expon_r1_peak_1554a	TFEb.expon_r2_peak_1575a	2.44093	2.36394
gi|15896971|ref|NC_002754.1|	2860112	2860113	TFEb.expon.peak1296	TFEb.expon_r1_peak_1554b	TFEb.expon_r2_peak_1575b	3.71137	3.48053
gi|15896971|ref|NC_002754.1|	2861318	2861319	TFEb.expon.peak1297	TFEb.expon_r1_peak_1556	TFEb.expon_r2_peak_1577	2.81867	2.53358
gi|15896971|ref|NC_002754.1|	2865227	2865228	TFEb.expon.peak1298	TFEb.expon_r1_peak_1557	TFEb.expon_r2_peak_1578	2.61406	2.90924
gi|15896971|ref|NC_002754.1|	2873057	2873058	TFEb.expon.peak1299	TFEb.expon_r1_peak_1561	TFEb.expon_r2_peak_1582	4.4489	4.45068
gi|15896971|ref|NC_002754.1|	2875393	2875394	TFEb.expon.peak1300	TFEb.expon_r1_peak_1562	TFEb.expon_r2_peak_1583	2.90541	2.96667
gi|15896971|ref|NC_002754.1|	2876953	2876954	TFEb.expon.peak1301	TFEb.expon_r1_peak_1563	TFEb.expon_r2_peak_1584	2.05276	2.07092
gi|15896971|ref|NC_002754.1|	2879535	2879536	TFEb.expon.peak1302	TFEb.expon_r1_peak_1564	TFEb.expon_r2_peak_1585	4.02057	4.11535
gi|15896971|ref|NC_002754.1|	2883331	2883332	TFEb.expon.peak1303	TFEb.expon_r1_peak_1565	TFEb.expon_r2_peak_1588	2.1993	2.22056
gi|15896971|ref|NC_002754.1|	2886351	2886352	TFEb.expon.peak1304	TFEb.expon_r1_peak_1567	TFEb.expon_r2_peak_1590	2.20809	2.20022
gi|15896971|ref|NC_002754.1|	2888827	2888828	TFEb.expon.peak1305	TFEb.expon_r1_peak_1568	TFEb.expon_r2_peak_1591	4.43177	5.24934
gi|15896971|ref|NC_002754.1|	2890383	2890384	TFEb.expon.peak1306	TFEb.expon_r1_peak_1570b	TFEb.expon_r2_peak_1593b	3.1162	3.02549
gi|15896971|ref|NC_002754.1|	2890976	2890977	TFEb.expon.peak1307	TFEb.expon_r1_peak_1571	TFEb.expon_r2_peak_1594	6.78907	7.20013
gi|15896971|ref|NC_002754.1|	2899482	2899483	TFEb.expon.peak1308	TFEb.expon_r1_peak_1572a	TFEb.expon_r2_peak_1595a	8.13724	8.21642
gi|15896971|ref|NC_002754.1|	2899661	2899662	TFEb.expon.peak1309	TFEb.expon_r1_peak_1572b	TFEb.expon_r2_peak_1595b	2.64853	2.987
gi|15896971|ref|NC_002754.1|	2900067	2900068	TFEb.expon.peak1310	TFEb.expon_r1_peak_1573	TFEb.expon_r2_peak_1596	3.24904	3.92426
gi|15896971|ref|NC_002754.1|	2901416	2901417	TFEb.expon.peak1311	TFEb.expon_r1_peak_1574	TFEb.expon_r2_peak_1597	2.86664	2.92607
gi|15896971|ref|NC_002754.1|	2907634	2907635	TFEb.expon.peak1312	TFEb.expon_r1_peak_1575a	TFEb.expon_r2_peak_1598a	3.07342	2.85525
gi|15896971|ref|NC_002754.1|	2911542	2911543	TFEb.expon.peak1313	TFEb.expon_r1_peak_1577b	TFEb.expon_r2_peak_1600b	3.75153	4.11294
gi|15896971|ref|NC_002754.1|	2912927	2912928	TFEb.expon.peak1314	TFEb.expon_r1_peak_1578a	TFEb.expon_r2_peak_1601	8.77366	9.36043
gi|15896971|ref|NC_002754.1|	2913307	2913308	TFEb.expon.peak1315	TFEb.expon_r1_peak_1578b	TFEb.expon_r2_peak_1602	2.66331	3.4694
gi|15896971|ref|NC_002754.1|	2914469	2914470	TFEb.expon.peak1316	TFEb.expon_r1_peak_1580	TFEb.expon_r2_peak_1604	4.29541	5.00324
gi|15896971|ref|NC_002754.1|	2916683	2916684	TFEb.expon.peak1317	TFEb.expon_r1_peak_1581	TFEb.expon_r2_peak_1605	7.73217	7.52083
gi|15896971|ref|NC_002754.1|	2918380	2918381	TFEb.expon.peak1318	TFEb.expon_r1_peak_1582	TFEb.expon_r2_peak_1606a	1.98695	2.00431
gi|15896971|ref|NC_002754.1|	2925372	2925373	TFEb.expon.peak1319	TFEb.expon_r1_peak_1583	TFEb.expon_r2_peak_1608	4.02984	4.91604
gi|15896971|ref|NC_002754.1|	2928431	2928432	TFEb.expon.peak1320	TFEb.expon_r1_peak_1584	TFEb.expon_r2_peak_1609	2.49777	2.65677
gi|15896971|ref|NC_002754.1|	2929836	2929837	TFEb.expon.peak1321	TFEb.expon_r1_peak_1585	TFEb.expon_r2_peak_1610	2.03446	2.11694
gi|15896971|ref|NC_002754.1|	2932761	2932762	TFEb.expon.peak1322	TFEb.expon_r1_peak_1587b	TFEb.expon_r2_peak_1613	17.45231	15.82802
gi|15896971|ref|NC_002754.1|	2933268	2933269	TFEb.expon.peak1323	TFEb.expon_r1_peak_1588	TFEb.expon_r2_peak_1614	2.16297	2.41244
gi|15896971|ref|NC_002754.1|	2935340	2935341	TFEb.expon.peak1324	TFEb.expon_r1_peak_1589	TFEb.expon_r2_peak_1615	7.17482	6.62518
gi|15896971|ref|NC_002754.1|	2939085	2939086	TFEb.expon.peak1325	TFEb.expon_r1_peak_1590b	TFEb.expon_r2_peak_1616b	4.16552	3.60188
gi|15896971|ref|NC_002754.1|	2941694	2941695	TFEb.expon.peak1326	TFEb.expon_r1_peak_1591	TFEb.expon_r2_peak_1617	3.01159	3.52774
gi|15896971|ref|NC_002754.1|	2944762	2944763	TFEb.expon.peak1327	TFEb.expon_r1_peak_1592b	TFEb.expon_r2_peak_1618a	1.98173	2.00528
gi|15896971|ref|NC_002754.1|	2945105	2945106	TFEb.expon.peak1328	TFEb.expon_r1_peak_1592c	TFEb.expon_r2_peak_1618b	4.23529	3.93655
gi|15896971|ref|NC_002754.1|	2946078	2946079	TFEb.expon.peak1329	TFEb.expon_r1_peak_1593	TFEb.expon_r2_peak_1619	2.00691	2.13057
gi|15896971|ref|NC_002754.1|	2946447	2946448	TFEb.expon.peak1330	TFEb.expon_r1_peak_1594	TFEb.expon_r2_peak_1620	3.79795	4.00622
gi|15896971|ref|NC_002754.1|	2950341	2950342	TFEb.expon.peak1331	TFEb.expon_r1_peak_1595	TFEb.expon_r2_peak_1621	2.1004	2.16644
gi|15896971|ref|NC_002754.1|	2951105	2951106	TFEb.expon.peak1332	TFEb.expon_r1_peak_1596	TFEb.expon_r2_peak_1622	3.97625	4.02284
gi|15896971|ref|NC_002754.1|	2953022	2953023	TFEb.expon.peak1333	TFEb.expon_r1_peak_1597b	TFEb.expon_r2_peak_1623b	8.53184	7.98686
gi|15896971|ref|NC_002754.1|	2954505	2954506	TFEb.expon.peak1334	TFEb.expon_r1_peak_1598	TFEb.expon_r2_peak_1624	2.45532	2.59585
gi|15896971|ref|NC_002754.1|	2960417	2960418	TFEb.expon.peak1335	TFEb.expon_r1_peak_1602	TFEb.expon_r2_peak_1628	1.74079	1.81645
gi|15896971|ref|NC_002754.1|	2963258	2963259	TFEb.expon.peak1336	TFEb.expon_r1_peak_1603	TFEb.expon_r2_peak_1630	5.87323	5.96809
gi|15896971|ref|NC_002754.1|	2966650	2966651	TFEb.expon.peak1337	TFEb.expon_r1_peak_1604	TFEb.expon_r2_peak_1631	2.78071	2.89721
gi|15896971|ref|NC_002754.1|	2969868	2969869	TFEb.expon.peak1338	TFEb.expon_r1_peak_1606	TFEb.expon_r2_peak_1633	7.10913	6.89936
gi|15896971|ref|NC_002754.1|	2970522	2970523	TFEb.expon.peak1339	TFEb.expon_r1_peak_1607	TFEb.expon_r2_peak_1634	2.51064	2.80732
gi|15896971|ref|NC_002754.1|	2970866	2970867	TFEb.expon.peak1340	TFEb.expon_r1_peak_1608a	TFEb.expon_r2_peak_1635a	1.42643	1.37945
gi|15896971|ref|NC_002754.1|	2971060	2971061	TFEb.expon.peak1341	TFEb.expon_r1_peak_1608b	TFEb.expon_r2_peak_1635b	3.20005	3.27191
gi|15896971|ref|NC_002754.1|	2972241	2972242	TFEb.expon.peak1342	TFEb.expon_r1_peak_1609	TFEb.expon_r2_peak_1636	2.38433	2.61864
gi|15896971|ref|NC_002754.1|	2973152	2973153	TFEb.expon.peak1343	TFEb.expon_r1_peak_1610a	TFEb.expon_r2_peak_1637a	3.18798	3.04784
gi|15896971|ref|NC_002754.1|	2975477	2975478	TFEb.expon.peak1344	TFEb.expon_r1_peak_1611	TFEb.expon_r2_peak_1638	3.77048	3.4239
gi|15896971|ref|NC_002754.1|	2976276	2976277	TFEb.expon.peak1345	TFEb.expon_r1_peak_1612	TFEb.expon_r2_peak_1639	2.95565	2.88386
gi|15896971|ref|NC_002754.1|	2977541	2977542	TFEb.expon.peak1346	TFEb.expon_r1_peak_1613	TFEb.expon_r2_peak_1640	4.34248	4.10347
gi|15896971|ref|NC_002754.1|	2979309	2979310	TFEb.expon.peak1347	TFEb.expon_r1_peak_1614	TFEb.expon_r2_peak_1641	7.98656	9.03003
gi|15896971|ref|NC_002754.1|	2981642	2981643	TFEb.expon.peak1348	TFEb.expon_r1_peak_1615	TFEb.expon_r2_peak_1642	4.54844	4.42094
gi|15896971|ref|NC_002754.1|	2982212	2982213	TFEb.expon.peak1349	TFEb.expon_r1_peak_1616	TFEb.expon_r2_peak_1643	3.23437	3.47267
gi|15896971|ref|NC_002754.1|	2985831	2985832	TFEb.expon.peak1350	TFEb.expon_r1_peak_1617	TFEb.expon_r2_peak_1644	2.5734	2.46177
gi|15896971|ref|NC_002754.1|	2988325	2988326	TFEb.expon.peak1351	TFEb.expon_r1_peak_1618	TFEb.expon_r2_peak_1645	2.7984	3.08345
gi|15896971|ref|NC_002754.1|	2988758	2988759	TFEb.expon.peak1352	TFEb.expon_r1_peak_1619	TFEb.expon_r2_peak_1646	4.59149	4.43817
gi|15896971|ref|NC_002754.1|	2991254	2991255	TFEb.expon.peak1353	TFEb.expon_r1_peak_1620	TFEb.expon_r2_peak_1647	3.5325	3.69529
